rms,peak,std,crest_factor,label,fault_type,severity_mil,load_hp,rpm,source_file,window_index
0.07103240489959717,0.2313544601202011,0.06973188370466232,3.257026992781898,0,Normal,,0,1796,Normal_0.mat,433
0.07823639363050461,0.2313544601202011,0.07703348994255066,2.9571207130640964,0,Normal,,0,1796,Normal_0.mat,434
0.07755984365940094,0.21070154011249542,0.07602393627166748,2.7166318312576503,0,Normal,,0,1796,Normal_0.mat,435
0.07312244176864624,0.22342707216739655,0.07172570377588272,3.0555198481240895,0,Normal,,0,1796,Normal_0.mat,436
0.07436197996139526,0.23448368906974792,0.07306540757417679,3.1532738798977547,0,Normal,,0,1796,Normal_0.mat,437
0.07722024619579315,0.23448368906974792,0.07616253197193146,3.036557128751064,0,Normal,,0,1796,Normal_0.mat,438
0.07423227280378342,0.2134135365486145,0.0731656402349472,2.8749427774187373,0,Normal,,0,1796,Normal_0.mat,439
0.07353751361370087,0.2474178522825241,0.07201621681451797,3.364512071787363,0,Normal,,0,1796,Normal_0.mat,440
0.07519631087779999,0.2474178522825241,0.07404705137014389,3.2902924278372896,0,Normal,,0,1796,Normal_0.mat,441
0.07040655612945557,0.21779446303844452,0.06948122382164001,3.0933832729723187,0,Normal,,0,1796,Normal_0.mat,442
0.0662900060415268,0.21779446303844452,0.06475484371185303,3.2854796076200246,0,Normal,,0,1796,Normal_0.mat,443
0.07129497081041336,0.22342707216739655,0.06979005038738251,3.133840572871975,0,Normal,,0,1796,Normal_0.mat,444
0.0772823765873909,0.22613908350467682,0.07632452249526978,2.9261403891863855,0,Normal,,0,1796,Normal_0.mat,445
0.07402006536722183,0.22801661491394043,0.0729399025440216,3.0804703262922626,0,Normal,,0,1796,Normal_0.mat,446
0.07068236172199249,0.22801661491394043,0.06889671087265015,3.22593373168223,0,Normal,,0,1796,Normal_0.mat,447
0.07675469666719437,0.22989416122436523,0.0753011554479599,2.995180376012404,0,Normal,,0,1796,Normal_0.mat,448
0.07505600899457932,0.22989416122436523,0.0740162804722786,3.062968099475801,0,Normal,,0,1796,Normal_0.mat,449
0.07034898549318314,0.20715507864952087,0.06917750835418701,2.9446775557210323,0,Normal,,0,1796,Normal_0.mat,450
0.0760464295744896,0.22905969619750977,0.0746876448392868,3.012103230607815,0,Normal,,0,1796,Normal_0.mat,451
0.07227814942598343,0.22905969619750977,0.07095389068126678,3.1691416841279088,0,Normal,,0,1796,Normal_0.mat,452
0.06655467301607132,0.24387139081954956,0.06502393633127213,3.6642264136833878,0,Normal,,0,1796,Normal_0.mat,453
0.06919082999229431,0.24387139081954956,0.06781084835529327,3.5246201100161567,0,Normal,,0,1796,Normal_0.mat,454
0.07453840225934982,0.2121618390083313,0.07340339571237564,2.846342725057787,0,Normal,,0,1796,Normal_0.mat,455
0.07525420188903809,0.2152910828590393,0.0741906613111496,2.860851320654292,0,Normal,,0,1796,Normal_0.mat,456
0.06700917333364487,0.2152910828590393,0.06604070961475372,3.2128598540842326,0,Normal,,0,1796,Normal_0.mat,457
0.07058708369731903,0.20152245461940765,0.06950245052576065,2.854948016885725,0,Normal,,0,1796,Normal_0.mat,458
0.0764085054397583,0.2430369257926941,0.07544815540313721,3.180757487585048,0,Normal,,0,1796,Normal_0.mat,459
0.07462870329618454,0.2430369257926941,0.07361673563718796,3.256614614193887,0,Normal,,0,1796,Normal_0.mat,460
0.07162978500127792,0.2096584588289261,0.07044290751218796,2.9269731694041194,0,Normal,,0,1796,Normal_0.mat,461
0.07411330193281174,0.2096584588289261,0.07298456132411957,2.828891081104366,0,Normal,,0,1796,Normal_0.mat,462
0.07401425391435623,0.19755877554416656,0.07308035343885422,2.6691990406708257,0,Normal,,0,1796,Normal_0.mat,463
0.07174701988697052,0.22467876970767975,0.07099675387144089,3.1315414920596876,0,Normal,,0,1796,Normal_0.mat,464
0.07411335408687592,0.22467876970767975,0.07291917502880096,3.031555817111051,0,Normal,,0,1796,Normal_0.mat,465
0.07557486742734909,0.2121618390083313,0.07425384223461151,2.8073067969624255,0,Normal,,0,1796,Normal_0.mat,466
0.07182608544826508,0.21654276549816132,0.07089009135961533,3.014820648330234,0,Normal,,0,1796,Normal_0.mat,467
0.07140467315912247,0.21654276549816132,0.07054906338453293,3.032613355929862,0,Normal,,0,1796,Normal_0.mat,468
0.07335007935762405,0.20340000092983246,0.07238931953907013,2.773003147524079,0,Normal,,0,1796,Normal_0.mat,469
0.0757530927658081,0.20340000092983246,0.07497034221887589,2.6850389007699897,0,Normal,,0,1796,Normal_0.mat,470
0.07340016961097717,0.19818460941314697,0.07279515266418457,2.70005655931765,0,Normal,,0,1796,Normal_0.mat,471
0.07569922506809235,0.20214830338954926,0.07471299171447754,2.670414435652604,0,Normal,,0,1796,Normal_0.mat,472
0.07897771894931793,0.20214830338954926,0.07798292487859726,2.5595611785049543,0,Normal,,0,1796,Normal_0.mat,473
0.07419686764478683,0.2056947648525238,0.07336848974227905,2.7722836742552994,0,Normal,,0,1796,Normal_0.mat,474
0.06532793492078781,0.19881045818328857,0.0651073306798935,3.043268678618918,0,Normal,,1,-1,Normal_1.mat,0
0.0680595114827156,0.19755877554416656,0.06757783889770508,2.9027357270164744,0,Normal,,1,-1,Normal_1.mat,1
0.06848440319299698,0.20423446595668793,0.06765285134315491,2.9822040703360084,0,Normal,,1,-1,Normal_1.mat,2
0.06376773118972778,0.2044430822134018,0.06302261352539062,3.206058587926288,0,Normal,,1,-1,Normal_1.mat,3
0.06310093402862549,0.2044430822134018,0.062317658215761185,3.2399374963397056,0,Normal,,1,-1,Normal_1.mat,4
0.06212296709418297,0.18984000384807587,0.0612860769033432,3.0558747066968728,0,Normal,,1,-1,Normal_1.mat,5
0.06432167440652847,0.18232984840869904,0.06364870071411133,2.83465643721167,0,Normal,,1,-1,Normal_1.mat,6
0.06693479418754578,0.18232984840869904,0.06635094434022903,2.7239920675310634,0,Normal,,1,-1,Normal_1.mat,7
0.06450258195400238,0.20486031472682953,0.0636240690946579,3.176001774206776,0,Normal,,1,-1,Normal_1.mat,8
0.06481285393238068,0.20486031472682953,0.06376694142818451,3.160797624195974,0,Normal,,1,-1,Normal_1.mat,9
0.06343785673379898,0.21132738888263702,0.06247301027178764,3.3312504514365813,0,Normal,,1,-1,Normal_1.mat,10
0.0644388422369957,0.21132738888263702,0.0634729415178299,3.279503193204634,0,Normal,,1,-1,Normal_1.mat,11
0.06452562659978867,0.20089662075042725,0.06360707432031631,3.1134392850837536,0,Normal,,1,-1,Normal_1.mat,12
0.061768606305122375,0.1967243105173111,0.06100710108876228,3.1848591426126616,0,Normal,,1,-1,Normal_1.mat,13
0.06602481007575989,0.19693292677402496,0.06492744386196136,2.982710992247537,0,Normal,,1,-1,Normal_1.mat,14
0.06823913753032684,0.2115360051393509,0.06668085604906082,3.0999220212204475,0,Normal,,1,-1,Normal_1.mat,15
0.06422029435634613,0.2115360051393509,0.06287084519863129,3.2939121076832514,0,Normal,,1,-1,Normal_1.mat,16
0.06246880441904068,0.19192615151405334,0.06127350032329559,3.072351925076281,0,Normal,,1,-1,Normal_1.mat,17
0.06534852087497711,0.22780799865722656,0.06432457268238068,3.4860467476082926,0,Normal,,1,-1,Normal_1.mat,18
0.06399375200271606,0.22780799865722656,0.06283175945281982,3.5598475089811545,0,Normal,,1,-1,Normal_1.mat,19
0.06095949932932854,0.18691939115524292,0.05963827297091484,3.066288162004526,0,Normal,,1,-1,Normal_1.mat,20
0.06385902315378189,0.18691939115524292,0.06247875466942787,2.927063113776633,0,Normal,,1,-1,Normal_1.mat,21
0.07263095676898956,0.21237045526504517,0.07143846154212952,2.9239660980993527,0,Normal,,1,-1,Normal_1.mat,22
0.07005324214696884,0.21237045526504517,0.068961963057518,3.031557837387463,0,Normal,,1,-1,Normal_1.mat,23
0.059125542640686035,0.20548614859580994,0.05823969095945358,3.475420933463177,0,Normal,,1,-1,Normal_1.mat,24
0.06423188745975494,0.2115360051393509,0.06314337253570557,3.2933175951257954,0,Normal,,1,-1,Normal_1.mat,25
0.06643348932266235,0.2115360051393509,0.06520261615514755,3.1841772469896434,0,Normal,,1,-1,Normal_1.mat,26
0.06543188542127609,0.20089662075042725,0.0645727664232254,3.0703168563304595,0,Normal,,1,-1,Normal_1.mat,27
0.07047174870967865,0.21049292385578156,0.06952019780874252,2.986912169910043,0,Normal,,1,-1,Normal_1.mat,28
0.06969127058982849,0.21049292385578156,0.06894215941429138,3.0203628384772654,0,Normal,,1,-1,Normal_1.mat,29
0.06429176032543182,0.19401231408119202,0.06365463882684708,3.0176855183174505,0,Normal,,1,-1,Normal_1.mat,30
0.06533896178007126,0.19401231408119202,0.064882792532444,2.969320429887315,0,Normal,,1,-1,Normal_1.mat,31
0.06799821555614471,0.1710646152496338,0.06713701784610748,2.515722123742928,0,Normal,,1,-1,Normal_1.mat,32
0.06599947065114975,0.18483322858810425,0.0649295523762703,2.8005259248982224,0,Normal,,1,-1,Normal_1.mat,33
0.06478989124298096,0.18483322858810425,0.06392353028059006,2.8528096751224017,0,Normal,,1,-1,Normal_1.mat,34
0.06457188725471497,0.1967243105173111,0.06360341608524323,3.0465937868796997,0,Normal,,1,-1,Normal_1.mat,35
0.06395797431468964,0.1967243105173111,0.0630359798669815,3.075837104367581,0,Normal,,1,-1,Normal_1.mat,36
0.06609001010656357,0.22342707216739655,0.06541167199611664,3.3806481767387027,0,Normal,,1,-1,Normal_1.mat,37
0.07179329544305801,0.22342707216739655,0.07112319022417068,3.112088263793449,0,Normal,,1,-1,Normal_1.mat,38
0.06818684935569763,0.190883070230484,0.06703495234251022,2.799411793243883,0,Normal,,1,-1,Normal_1.mat,39
0.06383775919675827,0.17857477068901062,0.06272514164447784,2.7973220384915827,0,Normal,,1,-1,Normal_1.mat,40
0.06730102002620697,0.19693292677402496,0.06633615493774414,2.9261506987165933,0,Normal,,1,-1,Normal_1.mat,41
0.063899464905262,0.19693292677402496,0.06311563402414322,3.0819182455752916,0,Normal,,1,-1,Normal_1.mat,42
0.06156691908836365,0.20360861718654633,0.0610400065779686,3.307110704927722,0,Normal,,1,-1,Normal_1.mat,43
0.06575492769479752,0.20360861718654633,0.06533843278884888,3.096476938300332,0,Normal,,1,-1,Normal_1.mat,44
0.06583044677972794,0.2211323082447052,0.06509944796562195,3.359119056029276,0,Normal,,1,-1,Normal_1.mat,45
0.06637545675039291,0.2211323082447052,0.06528644263744354,3.331537274030076,0,Normal,,1,-1,Normal_1.mat,46
0.06890562921762466,0.21049292385578156,0.06817938387393951,3.0548001120631483,0,Normal,,1,-1,Normal_1.mat,47
0.06299810856580734,0.21007569134235382,0.06232745945453644,3.33463489817175,0,Normal,,1,-1,Normal_1.mat,48
0.06570616364479065,0.2384473830461502,0.06485147774219513,3.628995665234747,0,Normal,,1,-1,Normal_1.mat,49
0.06776712089776993,0.2384473830461502,0.06720434874296188,3.518629386747298,0,Normal,,1,-1,Normal_1.mat,50
0.06296537816524506,0.1883796900510788,0.06224002316594124,2.9917979616782255,0,Normal,,1,-1,Normal_1.mat,51
0.06810738891363144,0.18525046110153198,0.06718167662620544,2.719975968194176,0,Normal,,1,-1,Normal_1.mat,52
0.07031958550214767,0.2230098396539688,0.06940421462059021,3.1713759127200447,0,Normal,,1,-1,Normal_1.mat,53
0.06874523311853409,0.2230098396539688,0.06813729554414749,3.24400441365067,0,Normal,,1,-1,Normal_1.mat,54
0.06891491264104843,0.1998535394668579,0.06843665987253189,2.900004248831004,0,Normal,,1,-1,Normal_1.mat,55
0.06728529930114746,0.18212123215198517,0.06670757383108139,2.7067016724837445,0,Normal,,1,-1,Normal_1.mat,56
0.06457862257957458,0.17148184776306152,0.06403413414955139,2.655396490560935,0,Normal,,1,-1,Normal_1.mat,57
0.0648808479309082,0.1902572363615036,0.06412095576524734,2.9324098316980853,0,Normal,,1,-1,Normal_1.mat,58
0.06639240682125092,0.19067446887493134,0.06530975550413132,2.8719318669721754,0,Normal,,1,-1,Normal_1.mat,59
0.06564353406429291,0.19067446887493134,0.06487223505973816,2.904695360980718,0,Normal,,1,-1,Normal_1.mat,60
0.06429995596408844,0.2019396871328354,0.06379104405641556,3.1405882648756216,0,Normal,,1,-1,Normal_1.mat,61
0.06386584043502808,0.2019396871328354,0.06308148801326752,3.161935797874177,0,Normal,,1,-1,Normal_1.mat,62
0.06405359506607056,0.1992276906967163,0.06324474513530731,3.110328007213572,0,Normal,,1,-1,Normal_1.mat,63
0.060690928250551224,0.2513815462589264,0.05991530045866966,4.141995410271933,0,Normal,,1,-1,Normal_1.mat,64
0.06321941316127777,0.2513815462589264,0.06237935274839401,3.9763346998750526,0,Normal,,1,-1,Normal_1.mat,65
0.06654366850852966,0.22342707216739655,0.06562231481075287,3.357600763155361,0,Normal,,1,-1,Normal_1.mat,66
0.058456894010305405,0.22342707216739655,0.0578409843146801,3.8220825096866835,0,Normal,,1,-1,Normal_1.mat,67
0.06013563647866249,0.22718214988708496,0.059545718133449554,3.777828974466653,0,Normal,,1,-1,Normal_1.mat,68
0.06837031245231628,0.22718214988708496,0.0676300898194313,3.322818658252137,0,Normal,,1,-1,Normal_1.mat,69
0.06719330698251724,0.22384430468082428,0.06641824543476105,3.331348235904886,0,Normal,,1,-1,Normal_1.mat,70
0.0673203319311142,0.21383076906204224,0.06648261100053787,3.1763178066448847,0,Normal,,1,-1,Normal_1.mat,71
0.07118263840675354,0.22718214988708496,0.07005643844604492,3.191538765238165,0,Normal,,1,-1,Normal_1.mat,72
0.06936991959810257,0.22718214988708496,0.0684012845158577,3.2749374830369407,0,Normal,,1,-1,Normal_1.mat,73
0.06810027360916138,0.21716861426830292,0.06771495938301086,3.188953623221386,0,Normal,,1,-1,Normal_1.mat,74
0.06789381802082062,0.21716861426830292,0.06739979237318039,3.198650784401387,0,Normal,,1,-1,Normal_1.mat,75
0.06935539841651917,0.23218892514705658,0.06856188923120499,3.3478132985788385,0,Normal,,1,-1,Normal_1.mat,76
0.06644004583358765,0.23218892514705658,0.06567125767469406,3.494713500478613,0,Normal,,1,-1,Normal_1.mat,77
0.060508910566568375,0.1883796900510788,0.059564415365457535,3.113255358379564,0,Normal,,1,-1,Normal_1.mat,78
0.0642060711979866,0.1883796900510788,0.06301455944776535,2.9339856268449904,0,Normal,,1,-1,Normal_1.mat,79
0.0636686384677887,0.18024368584156036,0.06287313997745514,2.830964980235119,0,Normal,,1,-1,Normal_1.mat,80
0.06276434659957886,0.19004862010478973,0.06204770505428314,3.0279709803601293,0,Normal,,1,-1,Normal_1.mat,81
0.06667893379926682,0.19004862010478973,0.0655294805765152,2.8502048439604692,0,Normal,,1,-1,Normal_1.mat,82
0.06404424458742142,0.18045230209827423,0.06284671276807785,2.8176193389548683,0,Normal,,1,-1,Normal_1.mat,83
0.06440022587776184,0.23239754140377045,0.06318768113851547,3.6086448181856463,0,Normal,,1,-1,Normal_1.mat,84
0.07017635554075241,0.23239754140377045,0.06876780092716217,3.3116216938454985,0,Normal,,1,-1,Normal_1.mat,85
0.0704159215092659,0.20652922987937927,0.06960264593362808,2.932990514825578,0,Normal,,1,-1,Normal_1.mat,86
0.06870429217815399,0.17648860812187195,0.06811096519231796,2.568814880797073,0,Normal,,1,-1,Normal_1.mat,87
0.07023118436336517,0.2121618390083313,0.0693536326289177,3.02090646671483,0,Normal,,1,-1,Normal_1.mat,88
0.06738657504320145,0.2121618390083313,0.0661899521946907,3.14842888026754,0,Normal,,1,-1,Normal_1.mat,89
0.06600187718868256,0.18984000384807587,0.06446545571088791,2.8762818867313675,0,Normal,,1,-1,Normal_1.mat,90
0.06832290440797806,0.1844159960746765,0.06684054434299469,2.69918261924975,0,Normal,,1,-1,Normal_1.mat,91
0.06931954622268677,0.20423446595668793,0.06808280199766159,2.9462752872125186,0,Normal,,1,-1,Normal_1.mat,92
0.06406276673078537,0.20423446595668793,0.06298424303531647,3.1880369265809905,0,Normal,,1,-1,Normal_1.mat,93
0.059646476060152054,0.18107815086841583,0.05851738527417183,3.0358566478563263,0,Normal,,1,-1,Normal_1.mat,94
0.06489257514476776,0.19442953169345856,0.06359093636274338,2.996175313735184,0,Normal,,1,-1,Normal_1.mat,95
0.06885967403650284,0.19442953169345856,0.06720902770757675,2.8235616042909317,0,Normal,,1,-1,Normal_1.mat,96
0.0688006728887558,0.18337292969226837,0.06722968071699142,2.665278143264167,0,Normal,,1,-1,Normal_1.mat,97
0.06692236661911011,0.20027077198028564,0.06527402997016907,2.992583527718475,0,Normal,,1,-1,Normal_1.mat,98
0.06311292201280594,0.20027077198028564,0.06182258203625679,3.1732134338456026,0,Normal,,1,-1,Normal_1.mat,99
0.06414469331502914,0.20277415215969086,0.06305497884750366,3.16119918391099,0,Normal,,1,-1,Normal_1.mat,100
0.06869470328092575,0.20673784613609314,0.06736926734447479,3.0095165458484106,0,Normal,,1,-1,Normal_1.mat,101
0.06420763581991196,0.20673784613609314,0.06240465119481087,3.2198327114230856,0,Normal,,1,-1,Normal_1.mat,102
0.06410791724920273,0.2044430822134018,0.06251221150159836,3.189045768226768,0,Normal,,1,-1,Normal_1.mat,103
0.06645900756120682,0.2044430822134018,0.06555679440498352,3.076228335566336,0,Normal,,1,-1,Normal_1.mat,104
0.05927099287509918,0.20068800449371338,0.05824853852391243,3.385939643640187,0,Normal,,1,-1,Normal_1.mat,105
0.06143045425415039,0.19255200028419495,0.06042000278830528,3.134471372905169,0,Normal,,1,-1,Normal_1.mat,106
0.06913190335035324,0.2056947648525238,0.06833110004663467,2.9753956550289713,0,Normal,,1,-1,Normal_1.mat,107
0.06755025684833527,0.2056947648525238,0.06658322364091873,3.0450626607438727,0,Normal,,1,-1,Normal_1.mat,108
0.06453025341033936,0.1992276906967163,0.06328963488340378,3.0873532981476726,0,Normal,,1,-1,Normal_1.mat,109
0.06205577775835991,0.1992276906967163,0.06089979410171509,3.2104615862279986,0,Normal,,1,-1,Normal_1.mat,110
0.06280743330717087,0.21946337819099426,0.06199150159955025,3.4942261868538678,0,Normal,,1,-1,Normal_1.mat,111
0.06672078371047974,0.22154954075813293,0.06610565632581711,3.3205476380418246,0,Normal,,1,-1,Normal_1.mat,112
0.06617221981287003,0.22154954075813293,0.0655943900346756,3.3480747870429326,0,Normal,,1,-1,Normal_1.mat,113
0.06649117171764374,0.18691939115524292,0.06577510386705399,2.811191114949821,0,Normal,,1,-1,Normal_1.mat,114
0.06899473816156387,0.18691939115524292,0.06786850839853287,2.7091832817386274,0,Normal,,1,-1,Normal_1.mat,115
0.06542747467756271,0.17920061945915222,0.06450317054986954,2.7389200078756235,0,Normal,,1,-1,Normal_1.mat,116
0.06312143802642822,0.16543200612068176,0.06268562376499176,2.6208529351219356,0,Normal,,1,-1,Normal_1.mat,117
0.06052824854850769,0.16543200612068176,0.06021653115749359,2.7331371729367584,0,Normal,,1,-1,Normal_1.mat,118
0.06377366185188293,0.18462461233139038,0.062863290309906,2.894997824653522,0,Normal,,1,-1,Normal_1.mat,119
0.06582923978567123,0.20006215572357178,0.0646270215511322,3.0391077942710565,0,Normal,,1,-1,Normal_1.mat,120
0.0586547888815403,0.20006215572357178,0.05760388448834419,3.410840948172518,0,Normal,,1,-1,Normal_1.mat,121
0.058652814477682114,0.1581304669380188,0.05742625519633293,2.6960422674719005,0,Normal,,1,-1,Normal_1.mat,122
0.06622182577848434,0.20402584969997406,0.0653892531991005,3.080945704856459,0,Normal,,1,-1,Normal_1.mat,123
0.0690050795674324,0.20402584969997406,0.06856923550367355,2.9566787108853068,0,Normal,,1,-1,Normal_1.mat,124
0.06480272114276886,0.1710646152496338,0.0643991157412529,2.639775185871533,0,Normal,,1,-1,Normal_1.mat,125
0.06557836383581161,0.19505538046360016,0.06494971364736557,2.974386200789636,0,Normal,,1,-1,Normal_1.mat,126
0.06876885145902634,0.1960984617471695,0.06814008951187134,2.851559355531891,0,Normal,,1,-1,Normal_1.mat,127
0.0660441592335701,0.20590338110923767,0.06548985093832016,3.1176622353695955,0,Normal,,1,-1,Normal_1.mat,128
0.06651633232831955,0.20590338110923767,0.06604412943124771,3.0955311861290586,0,Normal,,1,-1,Normal_1.mat,129
0.06866979598999023,0.19380369782447815,0.068327397108078,2.8222553311899787,0,Normal,,1,-1,Normal_1.mat,130
0.06644503772258759,0.19943630695343018,0.06610903888940811,3.0015229697978336,0,Normal,,1,-1,Normal_1.mat,131
0.06531085819005966,0.19943630695343018,0.0648675411939621,3.0536470118499293,0,Normal,,1,-1,Normal_1.mat,132
0.07145345211029053,0.26911383867263794,0.07074005156755447,3.766281834182801,0,Normal,,1,-1,Normal_1.mat,133
0.06999967247247696,0.26911383867263794,0.06929019093513489,3.844501397895116,0,Normal,,1,-1,Normal_1.mat,134
0.06212228536605835,0.17648860812187195,0.06160954385995865,2.840987048076305,0,Normal,,1,-1,Normal_1.mat,135
0.06722754240036011,0.24053354561328888,0.06658052653074265,3.5779018096606854,0,Normal,,1,-1,Normal_1.mat,136
0.06604290008544922,0.24053354561328888,0.0656292736530304,3.6420803038945286,0,Normal,,1,-1,Normal_1.mat,137
0.06336455047130585,0.17273354530334473,0.06272391974925995,2.726028102757011,0,Normal,,1,-1,Normal_1.mat,138
0.06844426691532135,0.2050689160823822,0.06724808365106583,2.9961445322526674,0,Normal,,1,-1,Normal_1.mat,139
0.06681714206933975,0.2050689160823822,0.0657389685511589,3.069106365991696,0,Normal,,1,-1,Normal_1.mat,140
0.06373483687639236,0.1992276906967163,0.06283991783857346,3.12588374679768,0,Normal,,1,-1,Normal_1.mat,141
0.06722273677587509,0.1992276906967163,0.06662489473819733,2.9636950271893,0,Normal,,1,-1,Normal_1.mat,142
0.07182087004184723,0.22321845591068268,0.07111530750989914,3.1079887472906127,0,Normal,,1,-1,Normal_1.mat,143
0.07187438011169434,0.24449722468852997,0.07109975814819336,3.4017298557368565,0,Normal,,1,-1,Normal_1.mat,144
0.06882496178150177,0.24449722468852997,0.06807340681552887,3.552449843194014,0,Normal,,1,-1,Normal_1.mat,145
0.06760861724615097,0.21695999801158905,0.06661976873874664,3.2090583545241906,0,Normal,,1,-1,Normal_1.mat,146
0.06622043997049332,0.19693292677402496,0.06522420793771744,2.973899401178471,0,Normal,,1,-1,Normal_1.mat,147
0.06471817940473557,0.18671077489852905,0.06398183852434158,2.884981880143356,0,Normal,,1,-1,Normal_1.mat,148
0.0637691468000412,0.18671077489852905,0.06287413090467453,2.9279170926340266,0,Normal,,1,-1,Normal_1.mat,149
0.06471668928861618,0.18358153104782104,0.06382401287555695,2.836695341894034,0,Normal,,1,-1,Normal_1.mat,150
0.06444012373685837,0.1664750725030899,0.06363456696271896,2.5834070893918804,0,Normal,,1,-1,Normal_1.mat,151
0.062029048800468445,0.1748196929693222,0.060849856585264206,2.8183519874965737,0,Normal,,1,-1,Normal_1.mat,152
0.06500101834535599,0.2513815462589264,0.06364969909191132,3.8673478148190643,0,Normal,,1,-1,Normal_1.mat,153
0.0688508078455925,0.2513815462589264,0.06806311011314392,3.6511052538800186,0,Normal,,1,-1,Normal_1.mat,154
0.07053670287132263,0.2134135365486145,0.07009594887495041,3.0255672275742254,0,Normal,,1,-1,Normal_1.mat,155
0.06704282015562057,0.21320492029190063,0.06644009053707123,3.1801305463733014,0,Normal,,1,-1,Normal_1.mat,156
0.06483196467161179,0.20068800449371338,0.0640181228518486,3.0955101470430892,0,Normal,,1,-1,Normal_1.mat,157
0.06796067953109741,0.17815753817558289,0.06705066561698914,2.621479646831101,0,Normal,,1,-1,Normal_1.mat,158
0.06464704126119614,0.17815753817558289,0.06349758803844452,2.7558498378257648,0,Normal,,1,-1,Normal_1.mat,159
0.06777207553386688,0.21445661783218384,0.06684742122888565,3.1643802575445124,0,Normal,,1,-1,Normal_1.mat,160
0.07061327248811722,0.21445661783218384,0.07017240673303604,3.037058194240644,0,Normal,,1,-1,Normal_1.mat,161
0.06644562631845474,0.1890055388212204,0.06579860299825668,2.844514369017628,0,Normal,,1,-1,Normal_1.mat,162
0.06487035006284714,0.24324554204940796,0.06387816369533539,3.749718350737261,0,Normal,,1,-1,Normal_1.mat,163
0.06397156417369843,0.24324554204940796,0.06318685412406921,3.8024010385135636,0,Normal,,1,-1,Normal_1.mat,164
0.06580008566379547,0.21779446303844452,0.06523894518613815,3.30994193763306,0,Normal,,1,-1,Normal_1.mat,165
0.06837175786495209,0.21779446303844452,0.067526675760746,3.1854448362821413,0,Normal,,1,-1,Normal_1.mat,166
0.06607088446617126,0.20652922987937927,0.06539589166641235,3.1258735454816504,0,Normal,,1,-1,Normal_1.mat,167
0.059949494898319244,0.18149538338184357,0.059466663748025894,3.0274714355755483,0,Normal,,1,-1,Normal_1.mat,168
0.06355050206184387,0.1800350695848465,0.0627974346280098,2.8329448823181007,0,Normal,,1,-1,Normal_1.mat,169
0.0656479224562645,0.1800350695848465,0.06494671106338501,2.7424336193546446,0,Normal,,1,-1,Normal_1.mat,170
0.06327380239963531,0.18399876356124878,0.06245492398738861,2.9079770233993285,0,Normal,,1,-1,Normal_1.mat,171
0.06238690763711929,0.18399876356124878,0.06143832579255104,2.9493169405269932,0,Normal,,1,-1,Normal_1.mat,172
0.062038078904151917,0.18107815086841583,0.061135515570640564,2.9188226661270313,0,Normal,,1,-1,Normal_1.mat,173
0.06412418931722641,0.20903261005878448,0.06362520903348923,3.2598090094314793,0,Normal,,1,-1,Normal_1.mat,174
0.06304238736629486,0.20903261005878448,0.06270021945238113,3.3157470519674863,0,Normal,,1,-1,Normal_1.mat,175
0.06553478538990021,0.20068800449371338,0.06453096866607666,3.062312683252368,0,Normal,,1,-1,Normal_1.mat,176
0.06820283830165863,0.1998535394668579,0.06710922718048096,2.9302818540031,0,Normal,,1,-1,Normal_1.mat,177
0.06631933152675629,0.1998535394668579,0.06572169065475464,3.013503527040645,0,Normal,,1,-1,Normal_1.mat,178
0.06264549493789673,0.19881045818328857,0.06195398047566414,3.173579494908265,0,Normal,,1,-1,Normal_1.mat,179
0.06305164843797684,0.18796245753765106,0.06236879155039787,2.9810871276830695,0,Normal,,1,-1,Normal_1.mat,180
0.06931555271148682,0.21570830047130585,0.06879174709320068,3.111975480728716,0,Normal,,1,-1,Normal_1.mat,181
0.07041691243648529,0.21570830047130585,0.06969428062438965,3.063302451181321,0,Normal,,1,-1,Normal_1.mat,182
0.06854724884033203,0.1877538412809372,0.0675552561879158,2.739042696203236,0,Normal,,1,-1,Normal_1.mat,183
0.06634729355573654,0.2011052370071411,0.06552689522504807,3.0310993294428523,0,Normal,,1,-1,Normal_1.mat,184
0.06615912914276123,0.2011052370071411,0.06540512293577194,3.03972013557172,0,Normal,,1,-1,Normal_1.mat,185
0.06658028066158295,0.202565535902977,0.06579522043466568,3.0424253831639074,0,Normal,,1,-1,Normal_1.mat,186
0.0679754987359047,0.202565535902977,0.06726571172475815,2.9799786639297103,0,Normal,,1,-1,Normal_1.mat,187
0.06796839833259583,0.19588984549045563,0.06717965006828308,2.8820724085903917,0,Normal,,1,-1,Normal_1.mat,188
0.06718815118074417,0.1927606165409088,0.06599805504083633,2.8689674169238515,0,Normal,,1,-1,Normal_1.mat,189
0.07214320451021194,0.20944984257221222,0.07114161550998688,2.903251165431172,0,Normal,,1,-1,Normal_1.mat,190
0.06778614223003387,0.20944984257221222,0.06723111122846603,3.089862259183289,0,Normal,,1,-1,Normal_1.mat,191
0.060471709817647934,0.1877538412809372,0.05985912308096886,3.10482111134459,0,Normal,,1,-1,Normal_1.mat,192
0.07142004370689392,0.24157661199569702,0.07069730758666992,3.382476395381686,0,Normal,,1,-1,Normal_1.mat,193
0.07216404378414154,0.24157661199569702,0.0714249387383461,3.347603589376249,0,Normal,,1,-1,Normal_1.mat,194
0.06079807132482529,0.22154954075813293,0.059980519115924835,3.64402251470219,0,Normal,,1,-1,Normal_1.mat,195
